year,month,day,no-voie,b/t/q,type-de-voie,voie,code-postal,type-local,surface-terrain,surface-reelle-bati,nombre-pieces-principales
2023,12,1,5686,NAN,NAN,FICARELLA,20167,Maison,1630.0,105.0,4
2023,12,1,5686,NAN,NAN,FICARELLA,20167,Maison,500.0,105.0,4
2023,11,23,5031,NAN,NAN,LIVISANO,20140,Appartement,0.0,70.0,3
2023,11,21,5376,NAN,NAN,CHIOSELLI,20118,Appartement,0.0,40.0,1
2023,11,27,6485,NAN,RTE,D ARCA,20137,Appartement,0.0,50.0,2
2023,12,1,5401,NAN,VGE,DE TERRA BELLA,20166,Appartement,0.0,45.0,3
2023,11,16,5317,NAN,NAN,CALAFRONAJO,20116,Maison,29.0,21.0,1
2023,11,16,1,NAN,RUE,DOCTEUR VERSINI,20000,Appartement,0.0,75.0,5
2023,12,7,5014,NAN,NAN,LE VILLAGE,20146,Maison,0.0,106.0,5
2023,11,22,5017,NAN,NAN,PIETROSELLA,20166,Appartement,0.0,118.0,4
2023,11,23,9000,NAN,NAN,PEDILONGO,20167,Appartement,1062.0,77.0,3
2023,11,23,9000,NAN,NAN,PEDILONGO,20167,Appartement,1062.0,77.0,3
2023,11,23,9000,NAN,NAN,PEDILONGO,20167,Appartement,1062.0,77.0,3
2023,11,23,9000,NAN,NAN,PEDILONGO,20167,Appartement,1000.0,77.0,3
2023,11,23,9000,NAN,NAN,PEDILONGO,20167,Appartement,1000.0,77.0,3
2023,11,23,9000,NAN,NAN,PEDILONGO,20167,Appartement,1000.0,77.0,3
2023,11,23,9000,NAN,NAN,PEDILONGO,20167,Appartement,1000.0,77.0,3
2023,11,23,9000,NAN,NAN,PEDILONGO,20167,Appartement,1062.0,77.0,3
2023,11,23,,NAN,NAN,PEDILONGO,20167,Appartement,4000.0,81.0,3
2023,11,23,,NAN,NAN,PEDILONGO,20167,Appartement,4000.0,81.0,3
2023,11,23,,NAN,NAN,PEDILONGO,20167,Appartement,4000.0,81.0,3
2023,11,23,,NAN,NAN,PEDILONGO,20167,Appartement,4000.0,81.0,3
2023,11,23,,NAN,NAN,PEDILONGO,20167,Appartement,4000.0,81.0,3
2023,11,23,,NAN,NAN,PEDILONGO,20167,Appartement,4000.0,81.0,3
2023,11,23,,NAN,NAN,PEDILONGO,20167,Appartement,4000.0,81.0,3
2023,11,23,,NAN,NAN,PEDILONGO,20167,Appartement,4000.0,81.0,3
2023,11,23,,NAN,NAN,PEDILONGO,20167,Appartement,4000.0,81.0,3
2023,11,23,,NAN,NAN,PEDILONGO,20167,Appartement,4000.0,81.0,3
2023,11,23,,NAN,NAN,PEDILONGO,20167,Appartement,1742.0,81.0,3
2023,11,23,,NAN,NAN,PEDILONGO,20167,Appartement,1742.0,81.0,3
2023,11,23,,NAN,NAN,PEDILONGO,20167,Appartement,1742.0,81.0,3
2023,11,23,,NAN,NAN,PEDILONGO,20167,Appartement,1742.0,81.0,3
2023,11,23,,NAN,NAN,PEDILONGO,20167,Appartement,1742.0,81.0,3
2023,11,23,,NAN,NAN,PEDILONGO,20167,Appartement,1742.0,81.0,3
2023,11,23,,NAN,NAN,PEDILONGO,20167,Appartement,1742.0,81.0,3
2023,11,23,,NAN,NAN,PEDILONGO,20167,Appartement,1742.0,81.0,3
2023,11,23,,NAN,NAN,PEDILONGO,20167,Appartement,1742.0,81.0,3
2023,11,23,,NAN,NAN,PEDILONGO,20167,Appartement,1742.0,81.0,3
2023,11,23,,NAN,NAN,PEDILONGO,20167,Appartement,1742.0,81.0,3
2023,11,23,,NAN,NAN,PEDILONGO,20167,Appartement,4000.0,81.0,3
2023,11,23,,NAN,NAN,PEDILONGO,20167,Appartement,4000.0,81.0,3
2023,11,23,,NAN,NAN,PEDILONGO,20167,Appartement,1742.0,81.0,3
2023,11,29,,NAN,AV,GEORGES POMPIDOU,20137,Appartement,0.0,34.0,2
2023,11,27,5579,NAN,NAN,MONTICELLO,20145,Maison,718.0,110.0,3
2023,12,11,27,NAN,RUE,PAUL COLONNA D'ISTRIA,20090,Appartement,0.0,72.0,3
2023,11,16,6154,NAN,RUE,DES REVOLUTIONS DE CORSES,20137,Appartement,0.0,45.0,2
2023,11,15,5007,B,NAN,TAVACO,20167,Maison,18.0,30.0,1
2023,11,24,5041,NAN,NAN,LOPIGNA,20139,Maison,0.0,52.0,2
2023,11,21,9001,NAN,RES,PRIMEVERES,20090,Appartement,0.0,74.0,4
2023,11,24,5045,NAN,NAN,LOPIGNA,20139,Appartement,0.0,49.0,3
2023,12,4,5010,NAN,NAN,CURTI,20140,Maison,127.0,23.0,2
2023,12,8,5497,NAN,NAN,COSTA DEL POZZAVCIO,20138,Maison,2410.0,152.0,5
2023,11,30,5068,NAN,NAN,ACQUELLA,20117,Maison,1358.0,70.0,4
2023,11,30,5068,NAN,NAN,ACQUELLA,20117,Maison,4000.0,70.0,4
2023,11,30,2,NAN,NAN,BAVITOLI,20117,Appartement,0.0,65.0,3
2023,11,30,5466,NAN,NAN,PORTICCIO,20166,Appartement,0.0,87.0,4
2023,12,5,5056,NAN,NAN,CAMPO,20142,Maison,56.0,10.0,3
2023,12,7,31,NAN,RUE,CARDINAL FESCH,20000,Appartement,0.0,85.0,4
2023,11,28,5167,NAN,NAN,ROSETO,20117,Appartement,0.0,16.0,1
2023,12,8,9122,NAN,NAN,SANTO VECCHIO,20167,Maison,937.0,161.0,5
2023,11,23,1,NAN,RES,HOTELIERE LES FLOTS BLEUS,20166,Appartement,0.0,20.0,1
2023,11,27,9900,NAN,NAN,LOMBARDA,20151,Maison,913.0,161.0,6
2023,11,27,9900,NAN,NAN,LOMBARDA,20151,Maison,1000.0,161.0,6
2023,11,30,5819,NAN,NAN,OGLIASTRACCIO,20137,Maison,1200.0,144.0,5
2023,11,23,9055,NAN,NAN,BARBICAJA,20000,Maison,1000.0,167.0,4
2023,12,8,9014,NAN,RTE,DU DOCTEUR DE ROCCA SERRA,20090,Maison,348.0,115.0,7
2023,11,29,6,NAN,NAN,POGGIARELLI,20144,Maison,687.0,116.0,5
2023,12,11,9001,NAN,RES,DES ILES LE GIRAGLIA,20000,Appartement,0.0,105.0,3
2023,12,11,9001,NAN,RES,TRIANA,20000,Appartement,0.0,83.0,3
2023,12,6,5001,NAN,NAN,MUCCHIO BIANCO,20137,Maison,294.0,45.0,2
2023,12,11,9049,NAN,RUE,MARECHAL LYAUTEY,20090,Appartement,0.0,72.0,3
2023,11,22,5724,NAN,NAN,VICOLO,20138,Maison,2296.0,130.0,4
2023,12,11,5401,A,VGE,DE TERRA BELLA,20166,Appartement,0.0,31.0,2
2023,12,12,5,NAN,CRS,GENERAL LECLERC,20000,Appartement,0.0,86.0,3
2023,12,11,5586,NAN,NAN,OLMELLO,20146,Maison,811.0,128.0,4
2023,12,12,,NAN,RES,PARC IMPERIAL BEAUGENCY,20000,Appartement,0.0,86.0,3
2023,12,7,7,NAN,RUE,DOC DELL PELLEGRINO,20090,Appartement,0.0,64.0,3
2023,12,11,9001,NAN,RES,DES ILES LE SICILE,20000,Appartement,0.0,63.0,1
2023,12,6,5699,NAN,NAN,BUTRONE,20167,Maison,566.0,80.0,3
2023,11,30,20,NAN,NAN,A PARATELLA,20110,Maison,588.0,110.0,4
2023,12,4,9002,NAN,NAN,ALZO FRASSATO,20090,Maison,265.0,60.0,1
2023,12,8,5144,NAN,NAN,PIANA,20115,Appartement,0.0,32.0,2
2023,12,6,7230,NAN,RES,A PARATELLA LES MYRTES 1,20110,Maison,0.0,87.0,3
2023,12,7,5246,A,NAN,CASTIGLIONE,20166,Maison,0.0,75.0,3
2023,11,13,1,NAN,AV,IMPERATRICE EUGENIE,20000,Appartement,0.0,96.0,4
2023,11,24,5000,NAN,NAN,MOLINI,20166,Appartement,0.0,51.0,3
2023,11,29,9003,NAN,NAN,LES HAM DE BOCCA DI L ORU,20137,Appartement,0.0,37.0,2
2023,11,23,13,NAN,LOT,LES ARBOUSIERS,20137,Maison,1000.0,162.0,4
2023,11,23,13,NAN,LOT,LES ARBOUSIERS,20137,Maison,506.0,162.0,4
2023,12,8,9584,NAN,NAN,QRT PORETTA,20137,Maison,66.0,89.0,4
2023,12,11,9011,NAN,RTE,DU VITTULO,20000,Appartement,0.0,51.0,2
2023,12,12,6045,NAN,NAN,PASTRICCIOLELLO,20129,Maison,685.0,163.0,6
2023,12,11,5992,NAN,NAN,LA TUSCIA,20167,Maison,672.0,76.0,3
2023,12,13,5198,F,NAN,SANTA LUCIA DI TESTA,20137,Maison,1770.0,141.0,5
2023,12,6,,NAN,RES,PARC IMPERIAL VEZELAY,20000,Appartement,0.0,54.0,2
2023,12,13,9002,NAN,NAN,VAZZIO,20090,Maison,0.0,94.0,5
2023,12,4,5401,B,VGE,DE TERRA BELLA,20166,Appartement,0.0,29.0,2
2023,12,4,5041,B,VGE,DE TERRA BELLA,20166,Appartement,0.0,29.0,2
2023,12,4,5401,B,VGE,DE TERRA BELLA,20166,Appartement,0.0,29.0,2
2023,12,4,5401,B,VGE,DE TERRA BELLA,20166,Appartement,0.0,29.0,2
2023,12,4,5401,B,VGE,DE TERRA BELLA,20166,Appartement,0.0,29.0,2
2023,12,4,5401,B,VGE,DE TERRA BELLA,20166,Appartement,0.0,29.0,2
2023,12,4,5401,B,VGE,DE TERRA BELLA,20166,Appartement,0.0,29.0,2
2023,12,4,5401,B,VGE,DE TERRA BELLA,20166,Appartement,0.0,29.0,2
2023,12,4,5401,B,VGE,DE TERRA BELLA,20166,Appartement,0.0,29.0,2
2023,12,4,5401,B,VGE,DE TERRA BELLA,20166,Appartement,0.0,29.0,2
2023,12,4,5401,B,VGE,DE TERRA BELLA,20166,Appartement,0.0,29.0,2
2023,12,4,5401,B,VGE,DE TERRA BELLA,20166,Appartement,0.0,29.0,2
2023,12,4,5401,B,VGE,DE TERRA BELLA,20166,Appartement,0.0,29.0,2
2023,12,4,5401,B,VGE,DE TERRA BELLA,20166,Appartement,0.0,29.0,2
2023,12,4,5401,B,VGE,DE TERRA BELLA,20166,Appartement,0.0,29.0,2
2023,12,4,5401,B,VGE,DE TERRA BELLA,20166,Appartement,0.0,29.0,2
2023,12,4,5401,B,VGE,DE TERRA BELLA,20166,Appartement,0.0,29.0,2
2023,12,4,5401,B,VGE,DE TERRA BELLA,20166,Appartement,0.0,29.0,2
2023,12,4,5401,B,VGE,DE TERRA BELLA,20166,Appartement,0.0,29.0,2
2023,12,4,5401,B,VGE,DE TERRA BELLA,20166,Appartement,0.0,29.0,2
2023,12,8,5161,NAN,NAN,EVISA,20126,Appartement,0.0,54.0,3
2023,11,29,6179,NAN,NAN,PADULACCIA,20144,Appartement,0.0,37.0,2
2023,12,14,16,NAN,CRS,GENERAL LECLERC,20000,Appartement,0.0,74.0,3
2023,12,14,5674,NAN,NAN,PLAINE DE SAN GIOVANNI,20167,Appartement,2000.0,40.0,2
2023,12,14,5674,NAN,NAN,PLAINE DE SAN GIOVANNI,20167,Maison,2000.0,139.0,4
2023,12,12,9001,NAN,RES,LES ALOES BATIMENT C,20000,Appartement,0.0,50.0,1
2023,12,14,2,NAN,LOT,A MUVRA D'ORO,20145,Maison,1462.0,125.0,4
2023,12,1,5401,NAN,VGE,DE TERRA BELLA,20166,Appartement,0.0,34.0,2
2023,12,14,2318,F,NAN,PASCIALELLO,20124,Maison,631.0,110.0,4
2023,12,5,5524,NAN,NAN,MOZZICONACCIO,20144,Maison,2279.0,99.0,4
2023,12,15,5,NAN,NAN,PORTIGLIOLO,20138,Maison,1000.0,290.0,6
2023,12,15,5,NAN,NAN,PORTIGLIOLO,20138,Maison,4350.0,290.0,6
2023,12,13,5001,NAN,RES,A MURELLA,20137,Appartement,0.0,100.0,3
2023,12,12,6006,NAN,NAN,ILE CAVALLO,20169,Appartement,0.0,131.0,4
2023,12,14,5489,NAN,NAN,PIATTOMONE,20146,Maison,1000.0,153.0,7
2023,12,14,5489,NAN,NAN,PIATTOMONE,20146,Maison,3490.0,153.0,7
2023,11,30,5195,A,NAN,CALA ROSSA,20137,Maison,2008.0,285.0,7
2023,12,11,9001,NAN,RES,ROCADE PADULES,20090,Appartement,0.0,72.0,3
2023,12,14,5733,NAN,RES,LES JARDINS D ALZETU,20137,Appartement,0.0,55.0,3
2023,12,13,10,NAN,RUE,CARDINAL FESCH,20000,Appartement,0.0,33.0,3
2023,12,14,65,NAN,QUAI,JEROME COMPARETTI,20169,Appartement,0.0,46.0,2
2023,12,8,1,A,RES,LES RESIDENCES DE LA PLAGE,20166,Appartement,0.0,73.0,3
2023,12,14,5008,NAN,NAN,PIANELLO,20133,Maison,1000.0,92.0,4
2023,12,14,5008,NAN,NAN,PIANELLO,20133,Maison,10349.0,50.0,2
2023,12,14,5008,NAN,NAN,PIANELLO,20133,Maison,1000.0,50.0,2
2023,12,14,5008,NAN,NAN,PIANELLO,20133,Maison,10349.0,92.0,4
2023,12,11,5257,NAN,NAN,GRONDINAJA,20111,Maison,1000.0,182.0,5
2023,12,11,5257,NAN,NAN,GRONDINAJA,20111,Maison,1010.0,182.0,5
2023,12,7,5299,NAN,NAN,FOCINCA,20163,Maison,9.0,139.0,6
2023,12,7,5299,NAN,NAN,FOCINCA,20163,Maison,9.0,55.0,4
2023,12,7,5299,NAN,NAN,FOCINCA,20163,Maison,1651.0,139.0,6
2023,12,7,5299,NAN,NAN,FOCINCA,20163,Maison,1651.0,55.0,4
2023,12,12,5113,NAN,NAN,CUTTOLI,20167,Appartement,0.0,58.0,3
2023,12,20,6071,NAN,NAN,SAN MARTINO,20100,Maison,304.0,99.0,3
2023,12,14,,NAN,RES,TERRASSES DE LA CONFINA,20090,Appartement,0.0,78.0,4
2023,12,8,5224,NAN,NAN,VIGNALE,20163,Maison,1000.0,51.0,3
2023,12,4,9052,NAN,AV,DOCT NOEL FRANCHINI,20090,Appartement,0.0,75.0,3
2023,12,5,6079,NAN,CHE,D'AGNAREDDA,20137,Appartement,0.0,49.0,2
2023,12,5,6079,NAN,CHE,D'AGNAREDDA,20137,Appartement,0.0,49.0,2
2023,12,5,,NAN,NAN,LDT PRUNELLO,20137,Maison,670.0,156.0,6
2023,12,5,,NAN,NAN,LDT PRUNELLO,20137,Appartement,670.0,74.0,3
2023,11,21,5131,NAN,NAN,TIUCCIA,20111,Appartement,0.0,35.0,1
2023,11,20,2,NAN,RUE,DES CANNES,20090,Appartement,0.0,16.0,1
2023,12,20,14,NAN,RUE,JEAN PANDOLFI,20110,Appartement,0.0,24.0,1
2023,8,8,5000,NAN,NAN,CARDICCIA,20137,Maison,225.0,113.0,4
2023,8,8,6499,NAN,NAN,CARDICCIA,20137,Maison,425.0,100.0,4
2023,8,8,46,NAN,NAN,PASCIALELLA DE PRECOJO,20137,Maison,385.0,42.0,2
2023,8,8,5583,NAN,NAN,PETROSELLA,20122,Maison,618.0,50.0,3
2023,12,12,28,NAN,RUE,BORGO,20137,Appartement,0.0,63.0,3
2023,12,12,28,NAN,RUE,BORGO,20137,Appartement,0.0,53.0,2
2023,12,15,5291,NAN,NAN,FIUMICELLO,20150,Maison,1245.0,182.0,7
2023,12,15,5291,NAN,NAN,FIUMICELLO,20150,Maison,1000.0,182.0,7
2023,12,20,3,NAN,NAN,LDT AJA DEL FORNO,20137,Maison,584.0,90.0,4
2023,12,18,16,NAN,RUE,HYACINTHE CAMPIGLIA,20000,Appartement,0.0,70.0,3
2023,12,15,17,NAN,CRS,JEAN NICOLI,20090,Appartement,0.0,79.0,4
2023,12,4,5160,NAN,NAN,LECCIA,20132,Appartement,0.0,38.0,3
2023,12,18,6,NAN,AV,DE PARIS,20000,Appartement,0.0,73.0,3
2023,12,18,5492,NAN,NAN,SOLENZARA,20145,Appartement,0.0,60.0,2
2023,12,13,5121,NAN,NAN,SCARACCIA,20133,Maison,70.0,55.0,3
2023,11,24,5002,NAN,NAN,CHIESA,20110,Appartement,0.0,85.0,3
2023,12,26,9022,NAN,PARC,BERTHAULT,20000,Appartement,0.0,34.0,1
2023,12,21,5102,D,NAN,ORTO DOLCE,20169,Appartement,0.0,41.0,3
2023,12,20,2308,NAN,NAN,OGLOSTRO,20138,Maison,1144.0,200.0,6
2023,12,20,2308,NAN,NAN,OGLOSTRO,20138,Maison,1000.0,200.0,6
2023,12,19,9002,NAN,RES,SANTA LINA,20000,Appartement,0.0,32.0,1
2023,12,18,9021,NAN,RTE,VITTULO-PARC ST LUCIE,20000,Appartement,0.0,26.0,1
2023,12,6,983,F,NAN,CAVALLO BIANCO,20146,Maison,1274.0,144.0,4
2023,12,15,5243,NAN,NAN,PAJALTO,20117,Maison,0.0,136.0,4
2023,12,15,5243,NAN,NAN,PAJALTO,20117,Maison,0.0,136.0,4
2023,12,22,1,NAN,RES,MARINA DI SOLE,20111,Appartement,0.0,45.0,2
2023,12,11,6561,NAN,NAN,PARISI,20169,Maison,3119.0,258.0,4
2023,12,7,,NAN,RES,LE REMBRANDT,20090,Appartement,0.0,63.0,3
2023,12,8,489,NAN,RES,MARE E FESTA,20145,Appartement,0.0,59.0,3
2023,12,6,5121,NAN,NAN,SAINT MARTIN,20160,Appartement,0.0,50.0,2
2023,7,12,5730,NAN,NAN,COLETTA,20100,Maison,620.0,85.0,4
2023,3,30,5969,NAN,NAN,TENNERELLA,20166,Maison,0.0,115.0,4
2023,12,15,5144,NAN,NAN,MARELLICI,20166,Maison,500.0,140.0,6
2023,12,15,5144,NAN,NAN,MARELLICI,20166,Maison,6681.0,140.0,6
2023,12,21,9001,NAN,RES,PANORAMA AJACCIO ASPRETTO,20090,Appartement,0.0,27.0,1
2023,12,21,9001,NAN,RES,PARC AZUR LE PINGOUIN,20090,Appartement,0.0,46.0,2
2023,12,22,9005,NAN,NAN,CALA DI SOLE,20000,Appartement,0.0,46.0,1
2023,12,21,5184,NAN,NAN,AUCCIULA,20166,Appartement,0.0,40.0,2
2023,12,18,9502,NAN,NAN,SANTOLANO,20129,Maison,0.0,120.0,4
2023,12,12,9003,NAN,RTE,D ALATA,20090,Appartement,0.0,86.0,4
2023,12,15,9448,NAN,NAN,PAVELLONE,20137,Maison,0.0,55.0,13
2023,12,29,5191,B,NAN,AJADATA,20167,Appartement,444.0,16.0,1
2023,12,29,5191,B,NAN,AJADATA,20167,Appartement,444.0,60.0,4
2023,12,18,5479,NAN,NAN,PORTIGLIOLO,20138,Maison,2896.0,148.0,6
2023,12,14,5611,NAN,NAN,SAN CIPRIANO,20137,Maison,0.0,80.0,4
2023,12,13,6087,NAN,RES,AGNAREDDA,20137,Appartement,0.0,48.0,2
2023,12,15,9002,NAN,RES,MARINA DI FIORI,20137,Maison,960.0,93.0,5
2023,12,14,,NAN,RES,CARRE BODICCIONE,20090,Appartement,0.0,45.0,2
2023,12,19,177,NAN,NAN,COSTA,20100,Appartement,0.0,64.0,3
2023,12,19,5268,NAN,NAN,PORTICCIO,20166,Appartement,0.0,46.0,2
2023,12,21,5295,NAN,NAN,CARCIARELLA,20112,Maison,102.0,100.0,4
2023,12,15,5649,NAN,NAN,PELA CORRACHIA,20129,Maison,794.0,85.0,4
2023,12,15,212,A,NAN,VIVA,20166,Appartement,0.0,35.0,1
2023,12,15,,NAN,NAN,LE PARC AURANCIA,20090,Appartement,0.0,91.0,4
2023,12,19,5394,NAN,NAN,FORNACE,20166,Maison,0.0,69.0,3
2023,12,21,5158,NAN,NAN,CALA ROSSA,20137,Maison,1713.0,160.0,6
2023,12,21,5158,NAN,NAN,CALA ROSSA,20137,Maison,102.0,160.0,6
2023,12,20,,NAN,NAN,,20117,Appartement,0.0,76.0,3
2023,12,18,5652,NAN,RES,LES VOILES BLANCHES,20145,Appartement,0.0,44.0,2
2023,12,20,6645,NAN,NAN,CANNE,20166,Maison,0.0,200.0,7
2023,12,19,2,NAN,RUE,LORENZO VERO,20000,Appartement,0.0,72.0,5
2023,12,20,5003,NAN,RES,PETRA DI MARE 2 AV ML JUIN,20090,Appartement,0.0,71.0,3
2023,12,21,9002,NAN,BD,FRED SCAMARONI,20000,Appartement,0.0,20.0,1
2023,12,20,5168,NAN,NAN,PEDOCCHIOLO,20133,Appartement,0.0,32.0,3
2023,12,20,5170,NAN,NAN,PEDOCCHIOLO,20133,Appartement,0.0,34.0,3
2023,12,20,5170,NAN,NAN,PEDOCCHIOLO,20133,Appartement,0.0,27.0,2
2023,12,20,41,NAN,CRS,NAPOLEON,20000,Appartement,0.0,150.0,5
2023,12,22,5385,NAN,NAN,TOUR DE LA CASTAGNA,20138,Maison,2640.0,226.0,5
2023,12,12,9377,NAN,NAN,QRT PICCOVAGGIA,20137,Maison,1830.0,154.0,5
2023,12,12,9377,NAN,NAN,QRT PICCOVAGGIA,20137,Maison,570.0,154.0,5
2023,12,28,9001,NAN,RES,DOMAINE DU SCUDO PAOMIA,20000,Appartement,0.0,36.0,2
2023,12,18,6615,NAN,NAN,CATERCHIO,20144,Maison,0.0,86.0,3
2023,12,5,5150,NAN,NAN,CHIASSO,20133,Appartement,0.0,35.0,3
2023,12,5,5150,NAN,NAN,CHIASSO,20133,Appartement,0.0,57.0,3
2023,12,19,6006,NAN,NAN,ILE CAVALLO,20169,Appartement,0.0,132.0,5
2023,12,19,6006,NAN,NAN,ILE CAVALLO,20169,Appartement,0.0,60.0,2
2023,12,14,9016,NAN,CRS,PRINCE IMPERIAL,20090,Appartement,0.0,73.0,4
2023,12,11,5707,NAN,NAN,VECCHIAGHIA,20167,Maison,110.0,130.0,4
2023,12,11,5550,NAN,NAN,PIETRA ROSSA,20167,Maison,1589.0,139.0,4
2023,12,7,9001,NAN,RES,DES ILES LE MONTE CRISTO,20000,Appartement,0.0,150.0,5
2023,12,12,8,NAN,BD,PUGLIESI CONTI,20000,Appartement,0.0,72.0,3
2023,12,15,,NAN,RES,SANTA LINA PANORAMIQUE,20000,Appartement,0.0,73.0,3
2023,12,22,489,NAN,RES,MARE E FESTA,20145,Appartement,0.0,68.0,3
2023,12,19,238,NAN,RUE,FELICIEN MARCHI,20100,Appartement,0.0,35.0,2
2023,12,19,6,NAN,RUE,JOSEPH TAFANELLI,20100,Appartement,0.0,65.0,4
2023,12,19,56,NAN,NAN,PIAZZA MAGGIORE,20100,Appartement,0.0,25.0,2
2023,12,21,9042,NAN,NAN,LES MOULINS BLANCS,20090,Appartement,0.0,25.0,1
2023,12,19,5865,NAN,NAN,TIZZANO,20100,Maison,1500.0,60.0,2
2023,12,21,5187,A,NAN,CALCAJA,20111,Appartement,0.0,18.0,1
2023,12,18,5000,NAN,RES,LES HAMEAUX DE PINARELLO,20144,Appartement,0.0,65.0,3
2023,12,18,5387,NAN,NAN,CALA ROSSA,20137,Maison,1872.0,120.0,5
2023,12,22,6179,NAN,NAN,PADULACCIA,20144,Appartement,0.0,34.0,2
2023,12,22,6179,NAN,NAN,PADULACCIA,20144,Appartement,0.0,47.0,3
2023,12,11,9024,NAN,RUE,DU COMMANDANT BENIELLI,20000,Appartement,0.0,31.0,1
2023,12,18,9477,NAN,NAN,QRT PASCIALELLA,20137,Maison,1800.0,165.0,4
2023,12,15,9274,NAN,VC,LDT PEZZA CARDO,20137,Maison,3220.0,62.0,3
2023,12,15,9274,NAN,VC,LDT PEZZA CARDO,20137,Maison,3220.0,199.0,6
2023,12,15,9274,NAN,VC,LDT PEZZA CARDO,20137,Maison,44640.0,199.0,6
2023,12,15,9274,NAN,VC,LDT PEZZA CARDO,20137,Maison,44640.0,62.0,3
2023,12,28,9457,NAN,NAN,LDT SANTA GIULIA,20137,Maison,588.0,73.0,3
2023,12,27,6097,NAN,NAN,CASELE,20100,Maison,2584.0,74.0,3
2023,12,27,6097,NAN,NAN,CASELE,20100,Maison,1000.0,74.0,3
2023,12,20,85,NAN,CRS,NAPOLEON,20090,Appartement,0.0,56.0,2
2023,12,28,5134,NAN,NAN,CINQUE ALZI,20172,Maison,153.0,51.0,2
2023,12,21,10,B,CRS,GENERAL LECLERC,20000,Appartement,0.0,28.0,1
2023,12,20,9037,NAN,CHE,DE PIETRALBA,20090,Appartement,0.0,59.0,3
2023,12,22,9002,NAN,NAN,ALZO FRASSATO,20090,Maison,265.0,60.0,1
2023,12,29,,NAN,RES,TERRASSES DE L'ISOLELLA,20166,Appartement,0.0,64.0,3
2023,12,28,2,NAN,RUE,BONAPARTE,20110,Appartement,0.0,77.0,3
2023,12,28,9001,NAN,NAN,HAMEAUX DE PROPRIANO,20110,Maison,0.0,88.0,4
2023,12,28,7223,NAN,RES,LES JARDINS DE QUATRINA,20110,Appartement,0.0,69.0,3
2023,12,21,9001,NAN,NAN,HAMEAUX DE PROPRIANO,20110,Maison,0.0,43.0,2
2023,12,26,6006,NAN,NAN,ILE CAVALLO,20169,Appartement,0.0,68.0,2
2023,12,28,9001,NAN,NAN,CONDUTTO,20090,Maison,2448.0,192.0,5
2023,12,28,5779,NAN,RES,JARD MARINE DE PORTICCIO,20166,Maison,500.0,100.0,4
2023,12,28,5779,NAN,RES,JARD MARINE DE PORTICCIO,20166,Maison,1043.0,100.0,4
2023,12,20,9001,NAN,RES,JARDINS DE L EMPEREUR,20000,Appartement,0.0,70.0,4
2023,11,23,510,F,NAN,CASACIE,20166,Maison,1212.0,208.0,5
2023,12,28,80,NAN,RUE,CARDINAL FESCH,20000,Appartement,0.0,48.0,2
2023,12,28,9367,A,NAN,LDT SANTA GIULIA,20137,Maison,0.0,42.0,2
2023,12,27,9001,NAN,RES,MARIANI,20090,Appartement,0.0,90.0,4
2023,12,21,5,NAN,AV,IMPERATRICE EUGENIE,20000,Appartement,0.0,30.0,1
2023,12,19,220,F,NAN,LDT VIGNOLA,20137,Appartement,0.0,44.0,2
2023,12,28,5530,NAN,NAN,BENEDETTO,20137,Maison,12406.0,56.0,2
2023,12,28,5530,NAN,NAN,BENEDETTO,20137,Maison,12406.0,401.0,7
2023,12,28,5530,NAN,NAN,BENEDETTO,20137,Maison,1000.0,401.0,7
2023,12,28,5530,NAN,NAN,BENEDETTO,20137,Maison,1000.0,56.0,2
2023,12,28,5000,NAN,NAN,BENEDETTO,20137,Maison,5000.0,121.0,3
2023,12,28,443,B,NAN,CHIOSO SOPRANO,20167,Appartement,0.0,120.0,4
2023,12,28,443,B,NAN,CHIOSO SOPRANO,20167,Appartement,0.0,25.0,1
2023,12,21,9399,NAN,NAN,QRT LA MARINE,20137,Appartement,0.0,40.0,2
2023,12,28,9001,NAN,RUE,NICOLAS PERALDI,20090,Appartement,0.0,43.0,2
2023,12,13,5006,NAN,NAN,TIVARELLO,20114,Appartement,765.0,80.0,6
2023,12,13,5006,NAN,NAN,TIVARELLO,20114,Appartement,765.0,90.0,3
2023,12,22,5312,NAN,RES,DU PRUNELLI 1,20166,Maison,1280.0,168.0,6
2023,12,29,51,NAN,CRS,NAPOLEON,20000,Appartement,0.0,60.0,2
2023,12,28,13,NAN,CHE,DE QUENZA,20137,Appartement,854.0,1.0,1
2023,12,28,13,NAN,CHE,DE QUENZA,20137,Appartement,854.0,70.0,3
2023,12,28,13,NAN,CHE,DE QUENZA,20137,Appartement,854.0,75.0,4
2023,12,20,5,NAN,RUE,MISS CAMPBELL,20000,Appartement,0.0,87.0,3
2023,1,3,134,NAN,CHE,DES SOURCES,20222,Appartement,0.0,90.0,4
2023,1,6,12,NAN,ALL,VIALE U GREGALE,20600,Maison,0.0,91.0,4
2023,1,9,235,NAN,RTE,ROYALE,20213,Appartement,0.0,75.0,3
2023,1,5,973,NAN,RTE,STRADA DI L'AMANDULU,20230,Maison,92.0,24.0,1
2023,1,9,5847,NAN,NAN,ORTALE,20620,Maison,0.0,69.0,4
2023,1,3,2692,NAN,NAN,CAMPU META,20600,Maison,0.0,86.0,4
2023,1,3,17,NAN,RTE,DU MONTE D ORO,20290,Maison,848.0,88.0,4
2023,1,4,10,NAN,QUA,TAVERNA,20221,Maison,0.0,33.0,2
