year,month,day,no-voie,b/t/q,type-de-voie,voie,code-postal,type-local,surface-terrain,surface-reelle-bati,nombre-pieces-principales
2023,10,11,116,T,RUE,DE VERN,35200,Appartement,0.0,51.0,3
2023,10,6,5061,NAN,NAN,LA TOUCHE,35120,Maison,245.0,42.0,1
2023,9,29,2,NAN,NAN,LA BORDERIE,35240,Maison,1595.0,108.0,4
2023,9,29,2,NAN,NAN,LA BORDERIE,35240,Maison,4190.0,108.0,4
2023,9,19,9,NAN,IMP,DU COUDRAY,35160,Maison,602.0,81.0,4
2023,10,3,9,NAN,RUE,JULIEN GRACQ,35690,Maison,176.0,135.0,6
2023,10,9,5,NAN,RUE,DE SOLOGNE,35135,Maison,728.0,93.0,6
2023,10,5,24,NAN,RUE,JACQUES CARTIER,35540,Maison,453.0,88.0,4
2023,10,5,9,NAN,ALL,DE RIVASSELOU,35400,Appartement,0.0,111.0,4
2023,10,18,2,NAN,NAN,LA HAUTE CHERE,35150,Maison,995.0,166.0,6
2023,10,13,49,B,RUE,DU CLOS POULET,35350,Maison,114.0,76.0,4
2023,9,22,5,NAN,ALL,DES GENETS,35610,Maison,391.0,68.0,4
2023,9,22,4,NAN,BD,PIERRE MENDES FRANCE,35136,Appartement,0.0,46.0,2
2023,9,22,6413,NAN,NAN,LA COUR DE LA RIVIERE,35380,Maison,437.0,97.0,5
2023,9,22,6413,NAN,NAN,LA COUR DE LA RIVIERE,35380,Maison,694.0,97.0,5
2023,10,2,17,NAN,NAN,LA BOURDINAIS PRES GENDERA,35450,Maison,500.0,126.0,5
2023,10,2,17,NAN,NAN,LA BOURDINAIS PRES GENDERA,35450,Maison,696.0,126.0,5
2023,10,11,30,NAN,AV,DU GENERAL DE GAULLE,35640,Maison,60.0,53.0,3
2023,10,11,30,NAN,AV,DU GENERAL DE GAULLE,35640,Maison,673.0,53.0,3
2023,10,2,38,NAN,BD,DE CHEZY,35000,Appartement,0.0,49.0,3
2023,10,4,28,NAN,SQ,DE LA RANCE,35000,Appartement,0.0,66.0,3
2023,10,6,1,NAN,RUE,DES DESTIERS,35530,Maison,274.0,92.0,5
2023,10,13,3,NAN,NAN,LA GOUPILLERE,35320,Maison,800.0,99.0,5
2023,10,13,3,NAN,NAN,LA GOUPILLERE,35320,Maison,560.0,99.0,5
2023,10,6,18,NAN,RUE,JULES FERRY,35300,Maison,230.0,83.0,4
2023,9,20,7,NAN,RUE,DU TELEGRAPHE,35350,Maison,693.0,131.0,6
2023,9,20,7,NAN,RUE,DU TELEGRAPHE,35350,Maison,1000.0,131.0,6
2023,10,12,5,NAN,ALL,DES JARDINS DE SAINTE ANNE,35400,Appartement,0.0,63.0,3
2023,10,13,3,NAN,BD,DE LA CHESNARDIERE,35300,Appartement,0.0,58.0,3
2023,9,21,12,NAN,RUE,DES TILLEULS,35530,Maison,693.0,145.0,6
2023,10,5,21,NAN,RUE,DOM-MORICE,35000,Appartement,0.0,34.0,2
2023,9,21,125,NAN,AV,HENRI FREVILLE,35200,Appartement,0.0,72.0,4
2023,10,12,2,NAN,PL,DE LA CROIX,35190,Maison,162.0,85.0,2
2023,10,11,21,NAN,RUE,DU TRIBUNAL,35300,Appartement,0.0,81.0,4
2023,10,11,5,NAN,RUE,DE LA MARTINIERE,35133,Maison,793.0,89.0,5
2023,10,13,9,NAN,RUE,JEAN CHARCOT,35300,Maison,346.0,125.0,4
2023,9,21,5384,NAN,NAN,CHAMP BERTRE,35150,Maison,1270.0,88.0,5
2023,9,21,5384,NAN,NAN,CHAMP BERTRE,35150,Maison,4175.0,88.0,5
2023,9,21,5384,NAN,NAN,CHAMP BERTRE,35150,Maison,3005.0,88.0,5
2023,9,21,5384,NAN,NAN,CHAMP BERTRE,35150,Maison,890.0,88.0,5
2023,9,21,5122,NAN,NAN,LE CHAMP GELE,35720,Maison,230.0,75.0,3
2023,10,2,13,NAN,RUE,ROGER VERCEL,35520,Maison,540.0,117.0,5
2023,9,21,45,NAN,AV,DE L EUROPE,35170,Appartement,0.0,49.0,2
2023,10,2,10,NAN,RUE,CAFARELLI,35470,Maison,46.0,32.0,1
2023,10,19,17,NAN,RUE,FREDERIC COURNET,35000,Appartement,0.0,61.0,3
2023,9,22,1,NAN,BD,PIERRE ET MARIE CURIE,35890,Appartement,0.0,36.0,1
2023,9,21,6,NAN,RUE,DE LA CALE DE JOUVENTE,35730,Maison,176.0,34.0,1
2023,9,22,21,NAN,RUE,SURCOUF,35170,Maison,765.0,144.0,5
2023,10,13,12,NAN,RUE,DU BOURBONNAIS,35000,Appartement,0.0,63.0,3
2023,9,25,9,NAN,CHEM,DE LA GARENNE DE PAN,35131,Maison,405.0,155.0,6
2023,10,13,11,NAN,RUE,DE VERGEAL,35740,Maison,467.0,115.0,6
2023,9,26,25,NAN,RUE,DE LA MAIRIE,35330,Maison,160.0,83.0,4
2023,10,5,2,NAN,CHE,DE LA JANAIE,35310,Maison,322.0,109.0,5
2023,9,25,5270,NAN,NAN,LA LOGE,35500,Maison,500.0,98.0,5
2023,9,25,5270,NAN,NAN,LA LOGE,35500,Maison,1285.0,98.0,5
2023,10,11,22,NAN,IMP,DES BLEUETS,35360,Maison,613.0,110.0,5
2023,10,19,6100,NAN,NAN,RESIDENCE DU CENTRE,35370,Appartement,0.0,52.0,2
2023,10,11,14,NAN,RUE,DES ACACIAS,35210,Maison,436.0,91.0,5
2023,10,6,54,NAN,RUE,DE COTARD,35600,Maison,315.0,55.0,1
2023,9,25,8,NAN,RUE,DES CORMIERS,35131,Maison,3119.0,66.0,3
2023,9,25,8,NAN,RUE,DES CORMIERS,35131,Maison,525.0,66.0,3
2023,9,25,8,NAN,RUE,DES CORMIERS,35131,Maison,1202.0,66.0,3
2023,9,22,2,NAN,RUE,DE LA HAYE DE PAN,35170,Appartement,0.0,45.0,2
2023,10,10,17,NAN,SQ,DU BOIS PERRIN,35700,Appartement,0.0,60.0,3
2023,10,4,10,NAN,RUE,DE LA SAUDRAIS,35800,Maison,882.0,137.0,6
2023,10,16,5,NAN,RUE,DU GEN DE GAULLE,35160,Maison,547.0,96.0,4
2023,10,13,6,NAN,BD,PRESIDENT WILSON,35800,Appartement,0.0,107.0,3
2023,9,28,4,NAN,RUE,DE LA HAYE DE PAN,35170,Appartement,0.0,49.0,2
2023,10,9,26,NAN,RUE,JULIEN MAUNOIR,35420,Maison,200.0,61.0,2
2023,10,2,5334,NAN,NAN,LA MIGNOTTIERE,35370,Maison,3076.0,107.0,4
2023,10,3,11,NAN,RUE,DU CHAPITRE,35000,Appartement,0.0,15.0,1
2023,10,18,1,NAN,RUE,ALAIN D'ARGENTRE,35370,Appartement,376.0,95.0,3
2023,10,18,1,NAN,RUE,ALAIN D'ARGENTRE,35370,Appartement,376.0,42.0,2
2023,10,18,1,NAN,RUE,ALAIN D'ARGENTRE,35370,Maison,376.0,45.0,2
2023,10,18,1,NAN,RUE,ALAIN D'ARGENTRE,35370,Appartement,376.0,99.0,3
2023,10,18,1,NAN,RUE,ALAIN D'ARGENTRE,35370,Appartement,376.0,39.0,2
2023,10,11,95,NAN,RUE,DE FOUGERES,35500,Maison,248.0,43.0,2
2023,10,10,7,NAN,RUE,ANGE FONTAN,35400,Appartement,0.0,54.0,3
2023,10,17,5484,NAN,LOT,LOT HLM LES LANDELLES,35140,Maison,257.0,63.0,3
2023,9,21,15,NAN,RUE,DE LA MALOUINE,35800,Appartement,0.0,16.0,1
2023,10,13,2,NAN,SQ,GENERAL GUY DELFOSSE,35000,Appartement,0.0,46.0,2
2023,9,22,1,NAN,RUE,DU DOMAINE,35800,Appartement,0.0,40.0,2
2023,10,10,2,A,RUE,DE LA GODMONDIERE,35000,Maison,144.0,125.0,4
2023,9,22,6,NAN,RUE,MAURICE NOGUES,35730,Maison,790.0,128.0,7
2023,10,20,11,NAN,IMP,DE LA VEGAUDAIS,35600,Maison,1562.0,150.0,5
2023,10,20,11,NAN,IMP,DE LA VEGAUDAIS,35600,Maison,500.0,150.0,5
2023,10,16,20,NAN,RUE,DU LOZIER,35400,Maison,286.0,72.0,4
2023,9,28,12,NAN,AV,GEORGE V,35800,Appartement,0.0,45.0,3
2023,10,12,15,NAN,RUE,AURELIE NEMOURS,35000,Appartement,0.0,60.0,3
2023,10,10,39,NAN,AV,JEAN-JANVIER,35000,Appartement,0.0,97.0,3
2023,9,15,7,NAN,RUE,JEAN OGEE,35000,Maison,244.0,98.0,5
2023,9,25,3,A,RUE,RANSBACH-BAUMBACH,35730,Appartement,0.0,89.0,4
2023,9,28,6,NAN,RUE,DE LA CRECHE,35000,Appartement,0.0,18.0,1
2023,10,9,60,NAN,AV,DE LA CHAUSSAIRIE,35131,Appartement,0.0,40.0,2
2023,10,13,76,NAN,NAN,LES BOURGEONS,35690,Maison,3410.0,106.0,5
2023,10,13,76,NAN,NAN,LES BOURGEONS,35690,Maison,547.0,106.0,5
2023,10,19,15,NAN,RUE,AURELIE NEMOURS,35000,Appartement,0.0,61.0,3
2023,10,17,2,B,RUE,MONTRICHARD,35310,Appartement,0.0,72.0,4
2023,10,11,36,NAN,RUE,SAINT LOUIS,35000,Appartement,0.0,23.0,1
2023,10,17,3,NAN,SQ,DES VANNIERS,35310,Appartement,0.0,66.0,3
2023,10,11,16,NAN,RUE,ANATOLE LE BRAZ,35230,Maison,318.0,121.0,6
2023,9,26,21,NAN,RUE,PICHOT,35800,Maison,305.0,150.0,5
2023,10,13,3,NAN,NAN,ALLEE PAUL GAUGUIN,35500,Maison,173.0,69.0,3
2023,10,13,9,NAN,RUE,DU FIEF JULIEN,35500,Maison,328.0,106.0,4
2023,10,13,9,NAN,RUE,DU FIEF JULIEN,35500,Maison,500.0,106.0,4
2023,10,13,76,NAN,NAN,SAINT BLAISE,35210,Maison,3174.0,63.0,3
2023,10,3,2,D,RUE,DE LA VIGNE,35600,Maison,443.0,142.0,6
2023,10,3,2,D,RUE,DE LA VIGNE,35600,Maison,1000.0,142.0,6
2023,10,5,1,NAN,RUE,JEAN JACQUES KEROUREDAN,35000,Appartement,0.0,69.0,3
2023,9,22,9006,NAN,NAN,LA TOUESSE,35800,Maison,741.0,48.0,1
2023,10,12,57,NAN,ALL,DE LITHUANIE,35200,Maison,216.0,102.0,5
2023,9,26,39,NAN,RUE,DE LA MALOUINE,35800,Appartement,0.0,57.0,2
2023,10,2,6,NAN,RUE,DES TERRE NEUVAS,35430,Maison,40.0,40.0,1
2023,9,28,5096,NAN,NAN,LA CROIX BRIGAUD,35560,Maison,140.0,180.0,5
2023,10,12,8,NAN,NAN,LA MEILLETAIS,35340,Appartement,260.0,125.0,6
2023,10,10,3,NAN,RUE,MAX JACOB,35600,Maison,226.0,64.0,3
2023,9,26,5,NAN,BD,DE LA DUCHESSE ANNE,35740,Maison,562.0,112.0,5
2023,10,3,9,NAN,NAN,LE PONT MAHAUD,35131,Maison,226.0,133.0,5
2023,10,6,5005,NAN,NAN,LE CHATEAU,35360,Maison,3230.0,20.0,1
2023,10,20,9007,NAN,NAN,COGNEUF,35470,Maison,2370.0,200.0,7
2023,10,20,9007,NAN,NAN,COGNEUF,35470,Maison,4056.0,200.0,7
2023,9,20,4,NAN,NAN,LE HAUT MARCHAND,35133,Maison,880.0,53.0,2
2023,10,12,2,NAN,RUE,DE LA NOE,35370,Maison,720.0,148.0,5
2023,10,18,12,NAN,RUE,LEO FERRE,35360,Maison,337.0,102.0,5
2023,10,19,5564,NAN,RES,DE LA FONTAINE,35137,Appartement,0.0,46.0,2
2023,9,26,39,NAN,BD,JEAN MERMOZ,35136,Maison,350.0,86.0,4
2023,9,13,5023,NAN,NAN,LA NOE,35720,Maison,586.0,95.0,4
2023,10,13,3,NAN,RUE,DES VIEUX PONTS,35510,Appartement,0.0,23.0,1
2023,10,17,27,NAN,AV,JOHN KENNEDY,35400,Maison,491.0,149.0,6
2023,9,26,8,NAN,RUE,DE GLENAN,35310,Maison,713.0,136.0,5
2023,10,20,15,NAN,PL,DU GROS CHENE,35700,Appartement,0.0,20.0,1
2023,10,13,7,NAN,NAN,LES GAGES,35480,Maison,599.0,80.0,4
2023,10,6,16,NAN,RUE,DE SOLOGNE,35135,Appartement,0.0,43.0,2
2023,10,3,1,NAN,IMP,DES TILLEULS,35390,Maison,622.0,70.0,4
2023,9,29,9,NAN,RUE,DU LAC LADOGA,35200,Maison,287.0,87.0,5
2023,10,6,14,NAN,RUE,CHATEAUBRIAND,35220,Maison,599.0,90.0,5
2023,10,6,14,NAN,RUE,CHATEAUBRIAND,35220,Maison,599.0,90.0,5
2023,9,25,37,B,BD,VICTOR HUGO,35230,Appartement,0.0,51.0,2
2023,9,21,5387,NAN,NAN,CHAMP D ALOUETTE,35310,Maison,970.0,71.0,4
2023,9,21,5387,NAN,NAN,CHAMP D ALOUETTE,35310,Maison,790.0,71.0,4
2023,10,20,5967,NAN,NAN,LA COSTARDAIS,35540,Maison,500.0,88.0,5
2023,10,20,5967,NAN,NAN,LA COSTARDAIS,35540,Maison,500.0,88.0,5
2023,9,30,4,NAN,RUE,DE LA MONNERIE,35300,Appartement,0.0,67.0,3
2023,9,29,16,NAN,RES,DU PRIEURE,35133,Maison,637.0,112.0,5
2023,9,27,7,NAN,AV,DU GENERAL DE GAULLE,35170,Maison,493.0,64.0,4
2023,10,18,5101,NAN,NAN,LE CHAMP POTIER,35420,Maison,36149.0,42.0,2
2023,10,18,5101,NAN,NAN,LE CHAMP POTIER,35420,Maison,1947.0,42.0,2
2023,9,29,3,NAN,BD,JEAN JAURES,35300,Appartement,0.0,90.0,4
2023,10,19,4,NAN,SQ,GENERAL GUY DELFOSSE,35000,Appartement,0.0,31.0,1
2023,10,13,7,NAN,RUE,AURELIE NEMOURS,35000,Appartement,0.0,63.0,3
2023,9,30,9,NAN,PL,DU GAL DE LARIBOISIERE,35300,Appartement,0.0,95.0,5
2023,9,26,29,B,RUE,DU PARADET,35600,Maison,1950.0,124.0,5
2023,9,26,29,B,RUE,DU PARADET,35600,Maison,525.0,124.0,5
2023,10,13,4,NAN,NAN,PORT DE ROCHE,35660,Maison,3490.0,242.0,11
2023,10,20,12,NAN,NAN,BREHON,35600,Maison,835.0,128.0,6
2023,10,20,12,NAN,NAN,BREHON,35600,Maison,1816.0,128.0,6
2023,10,20,12,NAN,NAN,BREHON,35600,Maison,500.0,128.0,6
2023,9,4,5,NAN,BD,VOLNEY,35700,Appartement,0.0,19.0,1
2023,10,14,22,NAN,RUE,DU MOULINET,35600,Maison,239.0,140.0,6
2023,10,6,37,NAN,RUE,MARCAIS-MARTIN,35000,Maison,340.0,116.0,6
2023,9,23,5007,NAN,NAN,LANDRUAIS,35320,Maison,1264.0,89.0,4
2023,10,13,5,NAN,RUE,DU CHAMP-JACQUET,35000,Appartement,0.0,29.0,1
2023,10,17,5042,NAN,NAN,AU BOURG,35850,Maison,515.0,116.0,5
2023,10,12,16,NAN,ALL,DU CORMIER,35136,Appartement,0.0,71.0,4
2023,10,18,7,B,RUE,D'ANJOU,35370,Maison,342.0,79.0,3
2023,10,20,31,NAN,RUE,ERNEST-RENAN,35700,Appartement,0.0,26.0,2
2023,8,24,6,NAN,SQ,GENERAL KOENIG,35000,Appartement,0.0,108.0,5
2023,10,6,92,NAN,RTE,DE NANTES,35131,Appartement,0.0,29.0,2
2023,10,6,5349,NAN,NAN,L HERBAGE,35440,Maison,1595.0,102.0,4
2023,9,29,23,NAN,AV,DE LA MOTTE,35650,Maison,584.0,176.0,6
2023,10,17,27,NAN,NAN,LA VILLE GUILLAUME,35270,Maison,130.0,70.0,3
2023,10,19,2,NAN,RUE,VICTOR LE GORGEU,35000,Appartement,0.0,24.0,1
2023,10,2,217,NAN,AV,GENERAL LECLERC,35700,Appartement,0.0,34.0,2
2023,10,3,23,NAN,QUAI,DE LA PREVALAYE,35000,Appartement,0.0,30.0,2
2023,9,27,32,NAN,AV,DE LA LIBERATION,35380,Maison,329.0,82.0,4
2023,10,23,72,NAN,RUE,DU GENERAL MARGUERITTE,35000,Maison,399.0,100.0,4
2023,9,28,15,NAN,ALL,JACQUES CARTIER,35000,Maison,302.0,58.0,3
2023,10,20,1,NAN,ALL,DU TAGE,35200,Appartement,0.0,70.0,4
2023,10,24,12,NAN,RUE,SARAH VAUGHAN,35770,Maison,576.0,149.0,5
2023,10,12,15,NAN,RUE,DES BEGONIAS,35520,Maison,520.0,103.0,4
2023,10,12,15,NAN,RUE,DES BEGONIAS,35520,Maison,532.0,103.0,4
2023,9,27,6,NAN,AV,JACQUELINE DE ROMILLY,35000,Appartement,0.0,43.0,2
2023,10,19,6225,NAN,NAN,LA ROCHE,35350,Maison,500.0,120.0,5
2023,10,19,6225,NAN,NAN,LA ROCHE,35350,Maison,532.0,120.0,5
2023,9,28,37,NAN,RUE,DES ECOLES,35440,Maison,982.0,98.0,5
2023,10,24,12,NAN,RUE,DES TERRE NEUVAS,35730,Appartement,0.0,40.0,2
2023,10,13,9,NAN,RUE,DE BEDEE,35160,Maison,690.0,154.0,6
2023,10,13,9,NAN,RUE,DE BEDEE,35160,Maison,773.0,154.0,6
2023,10,4,6,NAN,SQ,DE POMERANIE,35200,Appartement,0.0,72.0,4
2023,10,16,11,NAN,RUE,DU CLOS CORBIN,35235,Maison,0.0,109.0,4
2023,10,19,9,NAN,RUE,BRANLY,35800,Maison,534.0,80.0,5
2023,10,11,250,NAN,RUE,DE SAINT MALO,35000,Appartement,0.0,39.0,2
2023,10,6,5853,NAN,NAN,LA VIOLAIS,35580,Maison,550.0,102.0,4
2023,10,9,65,NAN,AV,DE LA LIBERATION,35270,Appartement,0.0,34.0,1
2023,10,16,8,NAN,BD,VILLEBOIS-MAREUIL,35000,Appartement,0.0,18.0,1
2023,10,17,12,A,RUE,DE CHANTELOUP,35150,Maison,115.0,49.0,1
2023,10,17,5347,NAN,NAN,L EPINE FRAULT,35150,Maison,182.0,55.0,2
2023,10,13,9,NAN,RUE,BORIS VIAN,35230,Maison,350.0,123.0,5
2023,10,13,12,NAN,RUE,ROGER HENRI GUERRAND,35000,Appartement,0.0,75.0,4
2023,10,9,2,NAN,RUE,DE CHATEAUNEUF,35510,Maison,688.0,145.0,7
2023,9,29,5257,NAN,RTE,DES VALLEES,35160,Maison,321.0,93.0,5
2023,9,29,2,B,BD,FEART,35800,Appartement,0.0,56.0,2
2023,10,10,12,NAN,RUE,GRANDE RUE,35600,Appartement,0.0,71.0,3
2023,10,9,19,NAN,RUE,DES FONTENELLES,35310,Maison,509.0,71.0,4
2023,10,18,15,NAN,RUE,DE LA MALOUINE,35800,Appartement,0.0,32.0,1
2023,10,9,5229,NAN,NAN,LA TASSINIERE,35160,Maison,2760.0,117.0,6
2023,10,6,2,NAN,RUE,TANGUY PRIGENT,35740,Maison,333.0,110.0,6
2023,10,20,5094,NAN,NAN,A LA REAUTE,35330,Maison,859.0,61.0,2
2023,10,20,5094,NAN,NAN,A LA REAUTE,35330,Maison,1987.0,61.0,2
2023,10,6,5104,NAN,NAN,LA VILLE BOUTIER,35540,Maison,200.0,160.0,2
2023,10,17,10,NAN,RUE,DE LA COTINIERE,35500,Maison,423.0,76.0,4
2023,9,18,86,NAN,NAN,LA LANDE DU CA,35580,Maison,912.0,102.0,5
2023,9,18,86,NAN,NAN,LA LANDE DU CA,35580,Maison,132.0,102.0,5
2023,10,18,48,NAN,RUE,DE LA MOTTE-BARIL,35000,Appartement,0.0,60.0,3
2023,10,13,25,NAN,BD,MAGENTA,35000,Appartement,0.0,33.0,2
2023,10,23,8,B,RUE,DE LA FONTAINE ROUX,35120,Appartement,0.0,56.0,3
2023,10,13,240,D,RUE,DE DOGIER,35800,Maison,784.0,37.0,1
2023,10,25,10,NAN,RUE,DE LORRAINE,35000,Appartement,0.0,69.0,3
2023,10,16,9,NAN,RUE,VICTOR HUGO,35500,Maison,490.0,107.0,5
2023,10,6,5947,NAN,NAN,LA COCHERIE,35133,Maison,800.0,158.0,6
2023,10,6,5947,NAN,NAN,LA COCHERIE,35133,Maison,1632.0,158.0,6
2023,10,6,11,NAN,RUE,DU PATIS,35133,Maison,711.0,100.0,4
2023,10,11,5029,NAN,NAN,LA LANDE RENAULT,35580,Maison,2740.0,200.0,6
2023,10,11,5029,NAN,NAN,LA LANDE RENAULT,35580,Maison,5560.0,200.0,6
2023,10,11,5029,NAN,NAN,LA LANDE RENAULT,35580,Maison,1725.0,200.0,6
2023,10,11,5029,NAN,NAN,LA LANDE RENAULT,35580,Maison,1725.0,200.0,6
2023,10,11,5029,NAN,NAN,LA LANDE RENAULT,35580,Maison,10590.0,200.0,6
2023,10,11,5029,NAN,NAN,LA LANDE RENAULT,35580,Maison,690.0,200.0,6
2023,10,11,5029,NAN,NAN,LA LANDE RENAULT,35580,Maison,3370.0,200.0,6
2023,10,3,3,NAN,RUE,DE GALERNE,35470,Maison,306.0,130.0,5
2023,10,20,5187,NAN,NAN,LE GRUER,35120,Maison,145.0,36.0,1
2023,10,11,9,NAN,ALL,PIERRE LEFEUVRE,35500,Maison,209.0,76.0,4
2023,10,12,11,NAN,RUE,JULES LALLEMAND,35000,Appartement,0.0,56.0,3
2023,10,23,4,NAN,PL,DE LA CROIX DU FIEF,35400,Appartement,0.0,10.0,1
2023,10,20,3,NAN,ALL,CLAUDE DEBUSSY,35136,Appartement,0.0,48.0,2
2023,10,6,36,NAN,RUE,DUPERRE,35400,Appartement,0.0,21.0,2
2023,10,13,54,NAN,RUE,VILLIERS DE L ISLE ADAM,35000,Maison,725.0,66.0,4
2023,10,12,13,NAN,RUE,DES ROSIERS,35210,Maison,318.0,71.0,3
2023,10,5,13,NAN,RUE,DE LA SANTE,35000,Appartement,0.0,60.0,3
2023,10,20,79,NAN,BD,JACQUES FAUCHEUX,35300,Maison,308.0,129.0,6
2023,10,19,5114,NAN,NAN,LE LIMPLET,35290,Maison,359.0,108.0,3
2023,10,20,237,NAN,NAN,LA BESNERAIS,35750,Maison,654.0,85.0,5
2023,10,20,237,NAN,NAN,LA BESNERAIS,35750,Maison,1000.0,85.0,5
2023,10,16,9,NAN,RUE,SAINT VINCENT DE PAUL,35290,Appartement,36.0,30.0,1
2023,10,5,10,NAN,SQ,DES HAUTES OURMES,35200,Appartement,0.0,50.0,2
2023,9,26,6,NAN,NAN,LA SABLONNIERE,35250,Maison,582.0,72.0,3
2023,10,6,22,NAN,BD,DES TALARDS,35400,Appartement,0.0,30.0,2
2023,10,13,18,NAN,RUE,DE BELLEVUE,35350,Maison,624.0,141.0,7
2023,10,3,38,NAN,NAN,LA POULARDIERE,35140,Maison,2100.0,166.0,9
2023,10,3,38,NAN,NAN,LA POULARDIERE,35140,Maison,1554.0,166.0,9
2023,10,12,5068,NAN,NAN,BEAUVAIS,35350,Maison,159.0,58.0,2
2023,8,28,30,NAN,NAN,LA HAYE,35270,Maison,969.0,198.0,6
2023,9,29,6,NAN,RUE,JEAN MERMOZ,35520,Maison,1002.0,105.0,5
2023,10,25,11,NAN,RUE,ABBE BRIDEL,35640,Maison,688.0,130.0,4
2023,10,19,5581,NAN,NAN,L EPINE,35340,Maison,1788.0,101.0,5
2023,10,19,5581,NAN,NAN,L EPINE,35340,Maison,1000.0,101.0,5
2023,10,11,65,NAN,BD,DES ROCHERS,35500,Maison,639.0,41.0,2
2023,10,2,6,NAN,PL,DES DEPORTES,35270,Maison,183.0,80.0,3
2023,10,2,6,NAN,PL,DES DEPORTES,35270,Maison,183.0,40.0,3
2023,10,12,4,NAN,ALL,HORTENSIAS,35310,Appartement,0.0,44.0,2
2023,10,11,28,NAN,RUE,JEAN MARIE DUHAMEL,35000,Appartement,0.0,42.0,2
2023,10,11,55,NAN,RUE,HIPPOLYTE FILLIOUX,35470,Appartement,0.0,91.0,4
2023,8,29,1,NAN,RUE,ANGELE VANNIER,35230,Appartement,0.0,83.0,4
2023,10,13,1,NAN,NAN,LA BERGERIE,35470,Maison,758.0,142.0,5
2023,10,13,1,NAN,NAN,LA BERGERIE,35470,Maison,1612.0,142.0,5
2023,10,13,1,NAN,NAN,LA BERGERIE,35470,Maison,1527.0,142.0,5
2023,10,13,1,NAN,NAN,LA BERGERIE,35470,Maison,1094.0,142.0,5
2023,10,13,9,NAN,AV,DE LA GARE,35470,Maison,960.0,129.0,6
2023,10,9,5316,NAN,NAN,LE PLESSIX,35470,Maison,4350.0,88.0,3
2023,10,9,5316,NAN,NAN,LE PLESSIX,35470,Maison,940.0,88.0,3
2023,9,29,5108,NAN,NAN,LA HOUSSAYE,35680,Maison,790.0,226.0,6
2023,10,17,4,NAN,NAN,ALLEE PAUL FEVAL,35500,Maison,524.0,97.0,4
2023,10,13,7,NAN,NAN,L HOPITAL,35720,Maison,943.0,112.0,4
2023,10,4,5028,NAN,NAN,L HERMITAGE,35730,Maison,840.0,107.0,4
2023,10,12,6,NAN,NAN,RESIDENCE DU BREIL,35680,Maison,710.0,136.0,6
2023,9,28,4,C,RUE,DE LA CHAUSSAIRIE,35170,Maison,377.0,125.0,6
2023,10,9,29,B,RUE,DU GROS ORME,35960,Maison,32.0,75.0,4
2023,10,23,3,NAN,RUE,BERNARD-PALISSY,35000,Maison,340.0,84.0,5
2023,10,5,6345,NAN,NAN,LA BRULONNIERE,35580,Maison,924.0,118.0,5
2023,10,20,5070,NAN,NAN,LE GRAND BOIS,35560,Maison,423.0,21.0,1
2023,10,20,8,NAN,NAN,LE GRAND BOIS,35560,Maison,95.0,70.0,3
2023,9,28,6,NAN,ALL,MAHALIA JACKSON,35770,Maison,271.0,84.0,4
2023,9,27,330,NAN,RUE,DE NANTES,35200,Appartement,0.0,84.0,4
2023,10,20,11,NAN,RUE,DE BELLE NOE,35850,Maison,1470.0,81.0,3
2023,10,20,11,NAN,RUE,DE BELLE NOE,35850,Maison,646.0,81.0,3
2023,10,20,41,NAN,BD,DE LA LIBERTE,35220,Maison,1022.0,40.0,2
2023,10,20,41,NAN,BD,DE LA LIBERTE,35220,Maison,1609.0,280.0,10
2023,10,20,41,NAN,BD,DE LA LIBERTE,35220,Maison,1022.0,280.0,10
2023,10,20,41,NAN,BD,DE LA LIBERTE,35220,Maison,1609.0,40.0,2
2023,10,9,54,NAN,RUE,RENE-MARCILLE,35000,Appartement,0.0,28.0,1
2023,8,29,27,NAN,RUE,DES SABLIERES,35310,Maison,894.0,88.0,4
2023,10,6,31,NAN,RUE,THEODORE MONOD,35235,Appartement,0.0,81.0,4
2023,10,20,1,NAN,ALL,DU CHAMP DES POMMIERS,35590,Maison,548.0,127.0,4
2023,10,11,9017,NAN,NAN,LA PETITE SADOUVE,35580,Maison,2665.0,33.0,1
2023,10,11,9017,NAN,NAN,LA PETITE SADOUVE,35580,Maison,415.0,33.0,1
2023,9,22,22,NAN,RUE,MAURICE LETORT,35150,Maison,375.0,104.0,5
2023,10,6,111,NAN,NAN,SQUARE DU MARECHAL LECLERC,35220,Maison,592.0,72.0,4
2023,10,11,11,NAN,RUE,DU PRE BRECEL,35400,Appartement,0.0,26.0,1
2023,10,16,5806,NAN,NAN,BOULIFART,35480,Maison,110.0,57.0,2
2023,9,22,43,NAN,AV,DE L HIPPODROME,35330,Maison,500.0,112.0,6
2023,9,22,43,NAN,AV,DE L HIPPODROME,35330,Maison,746.0,112.0,6
2023,10,19,93,NAN,RUE,DE MERDRIGNAC,35290,Maison,1160.0,134.0,6
2023,10,18,2,NAN,RUE,DU HOUX VERT,35220,Maison,296.0,72.0,4
2023,10,17,5217,NAN,NAN,TAILLIS,35500,Maison,2247.0,166.0,5
2023,9,29,5436,NAN,NAN,LES GRANDES CHESNAIS,35380,Maison,675.0,101.0,4
2023,10,6,1,NAN,RUE,DU PORT BLANC,35800,Appartement,0.0,55.0,2
2023,10,11,25,NAN,RUE,DES MANOIRS,35220,Appartement,0.0,39.0,2
